Config,t_g1_mm,t_il1_mm,t_g2_mm,t_il2_mm,t_g3_mm,Total_Glass_mm,Total_Interlayer_mm,Mass_kg,Velocity_ms,KE_J,Status,Central_Deflection_mm,Residual_Velocity_ms
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,2.064,2.13,0,0.52,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,2.8199,3.976,0,0.54,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,3.4537,5.964,0,1.1,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,4.0234,8.094,0,1.51,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,4.5219,10.224,0,2.26,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,4.8843,11.928,0,2.58,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,5.1393,13.206,0,2.97,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,5.2486,13.774,0,2.6,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,5.4347,14.768,1,16.11,1.599
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,5.5893,15.62,1,16.0,2.064
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,5.8378,17.04,1,16.65,2.665
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,6.1919,19.17,1,17.64,3.37
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,6.6348,22.01,1,18.1,4.128
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,7.1498,25.56,1,19.44,4.913
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,7.9044,31.24,1,21.77,5.958
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,1,8.9174,39.76,1,24.47,7.248
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,1.634,2.67,0,0.5,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,2.2325,4.984,0,0.92,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,2.7342,7.476,0,1.48,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,3.1853,10.146,0,1.46,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,3.5799,12.816,0,2.4,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,3.8668,14.952,0,2.71,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.0687,16.554,0,2.77,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.1552,17.266,0,2.78,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.3026,18.512,1,16.65,1.266
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.4249,19.58,1,16.32,1.634
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.6217,21.36,1,16.56,2.11
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,4.902,24.03,1,17.3,2.668
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,5.2526,27.59,1,19.02,3.268
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,5.6604,32.04,1,19.99,3.89
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,6.2578,39.16,1,22.14,4.717
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,2,7.0597,49.84,1,24.98,5.738
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,1.4595,3.195,0,0.5,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,1.994,5.964,0,1.19,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,2.4421,8.946,0,1.28,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,2.845,12.141,0,1.87,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.1975,15.336,0,2.52,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.4537,17.892,0,2.78,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.634,19.809,0,3.21,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.7113,20.661,0,3.17,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.8429,22.152,1,16.41,1.13
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,3.9522,23.43,1,16.05,1.459
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,4.128,25.56,1,16.74,1.884
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,4.3784,28.755,1,17.55,2.383
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,4.6915,33.015,1,18.35,2.919
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,5.0557,38.34,1,19.76,3.474
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,5.5893,46.86,1,21.65,4.213
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,3,6.3056,59.64,1,24.85,5.125
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,1.3638,3.72,0,0.59,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,1.8633,6.944,0,0.86,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,2.2821,10.416,0,1.33,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,2.6586,14.136,0,1.74,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,2.988,17.856,0,2.28,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.2274,20.832,0,3.08,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.3959,23.064,0,3.21,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.4681,24.056,0,3.32,0.0
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.5911,25.792,1,15.88,1.056
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.6932,27.28,1,16.75,1.364
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,3.8575,29.76,1,16.71,1.761
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,4.0915,33.48,1,17.71,2.227
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,4.3841,38.44,1,19.36,2.728
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,4.7244,44.64,1,20.32,3.247
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,5.223,54.56,1,22.32,3.937
1,5.0,1.52,5.0,0.0,0.0,10.0,1.52,4,5.8924,69.44,1,25.58,4.79
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,2.4249,2.94,0,0.65,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,3.313,5.488,0,0.99,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,4.0576,8.232,0,1.07,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,4.7269,11.172,0,1.4,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,5.3126,14.112,0,2.01,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,5.7383,16.464,0,2.33,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,6.0379,18.228,0,2.56,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,6.1664,19.012,0,3.12,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,6.385,20.384,1,16.56,1.878
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,6.5666,21.56,1,16.28,2.425
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,6.8586,23.52,1,17.09,3.13
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,7.2746,26.46,1,17.53,3.96
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,7.7949,30.38,1,18.99,4.85
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,8.4,35.28,1,19.7,5.772
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,9.2865,43.12,1,21.38,7.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,1,10.4766,54.88,1,24.17,8.516
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,1.9131,3.66,0,0.5,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,2.6138,6.832,0,0.72,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,3.2012,10.248,0,1.34,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,3.7293,13.908,0,1.99,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,4.1914,17.568,0,2.16,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,4.5273,20.496,0,2.42,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,4.7636,22.692,0,3.16,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,4.865,23.668,0,2.99,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,5.0375,25.376,1,15.79,1.482
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,5.1807,26.84,1,16.03,1.913
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,5.4111,29.28,1,16.58,2.47
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,5.7393,32.94,1,17.83,3.124
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,6.1498,37.82,1,18.97,3.826
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,6.6272,43.92,1,19.81,4.554
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,7.3267,53.68,1,21.4,5.523
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,2,8.2656,68.32,1,24.63,6.719
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,1.7029,4.35,0,0.78,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,2.3267,8.12,0,0.92,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,2.8496,12.18,0,1.64,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,3.3196,16.53,0,2.05,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,3.731,20.88,0,2.03,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.0299,24.36,0,2.84,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.2403,26.97,0,3.1,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.3305,28.13,0,3.15,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.484,30.16,1,15.97,1.319
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.6116,31.9,1,16.64,1.703
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,4.8166,34.8,1,16.62,2.198
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,5.1088,39.15,1,17.7,2.781
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,5.4742,44.95,1,18.73,3.406
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,5.8992,52.2,1,20.49,4.054
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,6.5218,63.8,1,22.42,4.916
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,3,7.3575,81.2,1,24.84,5.981
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,1.5851,5.025,0,0.5,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,2.1656,9.38,0,0.75,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,2.6524,14.07,0,1.66,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,3.0899,19.095,0,2.14,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,3.4728,24.12,0,2.3,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,3.751,28.14,0,2.91,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,3.9468,31.155,0,3.19,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,4.0308,32.495,0,3.05,0.0
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,4.1737,34.84,1,16.47,1.228
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,4.2924,36.85,1,16.56,1.585
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,4.4833,40.2,1,17.32,2.046
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,4.7553,45.225,1,17.86,2.588
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,5.0953,51.925,1,18.37,3.17
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,5.4909,60.3,1,20.0,3.773
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,6.0704,73.7,1,21.78,4.576
2,4.0,0.76,4.0,0.76,4.0,12.0,1.52,4,6.8484,93.8,1,25.83,5.567
